10188	Sound	Two-Rubes-at-the-Vaudeville_10188
10189	Sound	Three-Rubes-Seeing-New-York_10189
10190	Sound	A-Bunch-of-Nonsense--13-Vaudeville-Specialty_10190
10191	Sound	Fourth-of-July-at-Punkin-Center_10191
10192	Sound	Interruptions--13-Comic-Sketch_10192
10193	Sound	Backyard-Conversation-Between-Mrs.-Reilly-and-Mrs.-Finnegan_10193
10194	Sound	Opera-Reel-with-Calls_10194
10195	Sound	Lonesome-Road-Blues_10195
10196	Sound	Cluck-Old-Hen_10196
10197	Sound	He-Was-Nailed-to-the-Cross-for-Me_10197
10198	Sound	Barbara-Allen_10198
10199	Sound	Down-in-a-Georgia-Jail_10199
10200	Sound	To-Edison-from-Colonel-Gouraud-Introducing-Mr.-Gladstone--13-The-Phonograph-s-Salutation_10200
10203	Sound	Big-Ben-Clock-Tower-of-Westminster--13-Striking-half-past-10-quarter-to-11-and-11-o-clock_10203
10204	Sound	Charge-of-the-Light-Brigade_10204
10205	Sound	Words-of-Welcome--13-Opening-of-the-Electrical-Exposition-of-New-York-City_10205
10206	Sound	The-Liver-Complaint-Story_10206
10207	Sound	The-Railroad-Question_10207
10208	Sound	The-Rights-of-Labor_10208
10209	Sound	Electricity-and-Progress--13-Opening-of-the-New-York-Electrical-Show_10209
10227	Sound	Tolstoy-s-Plower-Story_10227
10228	Sound	El-Presidente-D-az-al-Se-or-Edison_10228
10229	Sound	My-South-Polar-Expedition_10229
10230	Sound	Remarks-from-a-Visit-to-Edison-Laboratory_10230
10231	Sound	Remarks-from-a-Visit-to-Edison-Laboratory_10231
10232	Sound	Remarks-from-a-Visit-to-Edison-Laboratory_10232
10233	Sound	Transcontinental-Telephone-Address-to-Thomas-A.-Edison_10233
10235	Sound	Discussion-on-Edison-s-Monoid-Theory_10235
10236	Sound	International-Correspondence-School---Spanish-Lesson--9_10236
10237	Sound	Siegel-Myers-School-of-Music---Vocal-Record-F_10237
10238	Sound	Ediphone-School-Record-No.-2--13-90-WPM-1_10238
10239	Sound	2nd-Record_10239
10240	Sound	Plaque-No.-1--13-Exp.-No.-1-2-3-4-Recorder--20_10240
10241	Sound	Plaque-No.-2--13-Exp.-No.-5-6-7-8-Recorder--20_10241
10242	Sound	Plaque-No.-6--13-Exp.-No.-27-Recorder--20_10242
10243	Sound	Radio-Program-for-WAAM-Newark-New-Jersey_10243
10244	Sound	Johnson--Jass--Blues--13-Fox-Trot_10244
10245	Sound	Jazz-de-Luxe--13-Fox-Trot_10245
10246	Sound	Sensation-Jazz--One-Step_10246
10247	Sound	Dixieland--13-One-Step_10247
10248	Sound	Blues-my-Naughty-Sweetie-Gives-to-Me_10248
10249	Sound	The-St.-Louis-Blues_10249
10250	Sound	The-Five-Bachelors_10250
10252	Sound	The-Old-Violin_10252
10253	Sound	The-Gospel-of-Wealth_10253
10254	Sound	The-Birth-of-the-Telephone_10254
10255	Sound	La-Paloma_10255
10256	Sound	O-Tannenbaum_10256
10257	Sound	Mazel-Tov_10257
10258	Sound	Nataligino-Kolo_10258
10259	Sound	Sm-s-esko---slov-ckych-p-sn----cis-1_10259
10260	Sound	Narodowe-Melodye--13-Polka_10260
10261	Sound	La-Bella-Cubano--13-Habenera_10261
10262	Sound	Que-Partes-El-Alma--13-Rumba-Son_10262
10263	Sound	Envoyons-d-l-avant-nos-gens---13-Folklore-du-Canada_10263
10264	Sound	Skamba-Kankliah-Ir-Trimintai_10264
10265	Sound	Anssin-Jukka-ja-H-rm-n-H--t_10265
10269	Sound	Pharoah-s-Army-Got-Drownded_10269
10270	Sound	What-Band-Is-This-_10270
10271	Sound	H-chstes-Vertrauen--13--aus-Lohengrin-_10271
10272	Sound	Sono-Un-Poeta--13-From-La-Boh-me_10272
10273	Sound	Ah--Fors---Lui--La-Traviata-_10273
10275	Sound	La-Gioconda_10275
10276	Sound	Gloria--13-From-The-Twelfth-Mass-by-Wolfgang-Amadeus-Mozart_10276
10277	Sound	Hallelujah-Chorus--13-From-The-Messiah_10277
10278	Sound	Sei-Forse-L-Angelo-Fedele--13-From-Eugene-Onegin_10278
10279	Sound	Uncle-Tom-s-Cabin--Entrance-of-Topsy_10279
10280	Sound	In-de-Mornin-and-Jes-Gib-Him-One-Ob-Mine_10280
10281	Sound	Antony-s-Address-over-the-Body-of-Caesar--13-From-Julius-Caesar_10281
10282	Sound	Polish-National-Dance_10282
10283	Sound	Dinah-Polka_10283
10284	Sound	Spring-of-Love_10284
10285	Sound	Ma-Rag-Time-Baby_10285
10286	Sound	Arbucklenian-Polka_10286
10287	Sound	New-York-Blues_10287
10288	Sound	Ragtime-Echoes_10288
10295	Sound	The-Band-of-Gideon_10295
10296	Sound	Swing-Low-Sweet-Chariot_10296
10297	Sound	Saxema_10297
10298	Sound	Flow-Gently-Sweet-Afton-and-Bonnie-Sweet-Bessie_10298
10299	Sound	Poet-and-Peasant-Overture_10299
10300	Sound	Snyder-Does-Your-Mother-Know-You-re-Out-_10300
10301	Sound	Who-Threw-the-Overalls-in-Mrs.-Murphy-s-Chowder-_10301
10302	Sound	Just-Because-She-Made-Dem-Goo-Goo-Eyes_10302
10303	Sound	Jere-Sanford-s-Yodling-and-Whistling-Specialty_10303
10304	Sound	Some-of-These-Days--13-From-Honky-Tonk_10304
10305	Sound	Alexander-s-Ragtime-Band_10305
10306	Sound	Moonlight-Bay_10306
10307	Sound	At-the-Moving-Picture-Ball_10307
10308	Sound	Handel-Festival--13-Israel-in-Egypt--excerpt-_10308
10309	Sound	The-Lost-Chord_10309
10310	Sound	After-Dinner-Toast-at-Little-Menlo_10310
10311	Sound	Around-the-World-on-the-Phonograph_10311
10312	Sound	The-Pattison-Waltz_10312
10313	Sound	The-Fifth-Regiment-March_10313
10344	Sound	Autumn-Anthem_10344
10348	Sound	Go-to-Sea-Once-More_10348
10405	Sound	Clarinet-Squawk--13-One-Step_10405
10406	Sound	Heart-Bowed-Down--13-Aria-from-The-Bohemian-Girl_10406
10407	Sound	A-Perfect-Day--13-Waltz_10407
10408	Sound	Bring-Back-My-Blushing-Rose---Sally-Won-t-You-Come-Back----13-Foxtrot-Medley_10408
10411	Sound	By-the-Sapphire-Sea_10411
10412	Sound	El-Choclo-Tango_10412
10413	Sound	Fancy-Little-Nancy_10413
10414	Sound	I-Love-You-California--13-March-Song_10414
10415	Sound	Nights-of-Gladness--Waltz_10415
10416	Sound	There-s-a-Little-Bit-of-Bad-in-Every-Good-Little-Girl_10416
10423	Sound	Triplets---Fox-Trot_10423
10424	Sound	Caprice-Viennois_10424
10470	Sound	Nine-Hundred-Miles_10470
10486	Sound	Twelve-Gates-to-the-City_10486
10487	Sound	Alabama-Bound_10487
10488	Sound	Away-in-a-Manger_10488
10497	Sound	Battle-Hymn-of-the-Republic_10497
10498	Sound	Ain-No-Mo-Cane-on-De-Brazis_10498
10499	Sound	Delia-s-Gone_10499
10500	Sound	Heave-Away_10500
10501	Sound	The-Whale-Catchers_10501
10503	Sound	John-Henry_10503
10504	Sound	Liverpool-Gals_10504
10505	Sound	Waltzing-Matilda_10505
10524	Sound	We-Wish-You-a-Merry-Christmas_10524
10525	Sound	Michael-Row-the-Boat-Ashore_10525
10526	Sound	Nancy-Whiskey_10526
10527	Sound	On-the-Banks-of-the-Ohio_10527
10528	Sound	I-Heard-the-Bells-on-Christmas-Day_10528
10529	Sound	I-am-a-Pilgrim_10529
10530	Sound	Ride-Railroad-Bill_10530
10535	Sound	Jingle-Bells--13-Or-The-One-Horse-Open-Sleigh_10535
10536	Sound	Project-Gutenberg-Fanfare_10536
10558	Sound	Audio--Vanity-Fair_10558
10559	Sound	Ballads_10559
10645	Sound	Go-Tell-Aunt-Rhodie_10645
10646	Sound	Roddy-McCorley_10646
10650	Sound	When-the-Saints-Go-Marching-In_10650
10651	Sound	Shenandoah_10651
10652	Sound	Spanish-is-the-Loving-Tongue_10652
10653	Sound	The-Squid-Jigging-Ground_10653
10654	Sound	The-St.-James-Infirmary-Blues_10654
10757	Sound	Pretty-Saro_10757
10758	Sound	Star-Spangled-Banner_10758
10759	Sound	Tarrytown_10759
10802	Collection	Project-Gutenberg--10K--DVD_10802
11001	Image	String-Quartet-No.-05-in-A-major-Opus-18_11001
11002	Image	String-Quartet-No.-11-in-F-minor-Opus-95--Serioso-_11002
11220	Collection	
11755	Image	String-Quartet-No.-10-in-E-flat-major-Opus-74--Harp-_11755
11775	Dataset	
11776	Dataset	
11777	Dataset	
11778	Dataset	
11779	Dataset	
11780	Dataset	
11781	Dataset	
11782	Dataset	
11783	Dataset	
11784	Dataset	
11785	Dataset	
11786	Dataset	
11787	Dataset	
11788	Dataset	
11789	Dataset	
11790	Dataset	
11791	Dataset	
11792	Dataset	
11793	Dataset	
11794	Dataset	
11795	Dataset	
11796	Dataset	
11797	Dataset	
11798	Dataset	
11799	Dataset	Human-Genome-Project-Build-34-Human-Genome-Supplemental-Data_11799
12149	Image	String-Quartet-No.-03-in-D-major-Opus-18_12149
12237	Image	String-Quartet-No.-16-in-F-major-Opus-135_12237
12695	Image	String-Quartet-No.-04-in-C-minor-Opus-18_12695
12702	Sound	The-Tale-of-Peter-Rabbit_12702
12703	Sound	The-Little-Match-Girl_12703
12704	Sound	Briar-Rose_12704
12705	Sound	King-Grisly-Beard_12705
12706	Sound	The-Mouse-the-Bird-and-the-Sausage_12706
12707	Sound	The-Travelling-Musicians_12707
12708	Sound	Rumpelstiltskin_12708
12709	Sound	Clever-Gretel_12709
12710	Sound	Rapunzel_12710
12711	Sound	On-the-Decay-of-the-Art-of-Lying_12711
12712	Sound	Dialogue-Between-Franklin-and-the-Gout_12712
12713	Sound	The-Rhyme-of-the-Ancient-Mariner_12713
12714	Sound	Alone_12714
12715	Sound	Danny-Deever_12715
12716	Sound	Dedication_12716
12717	Sound	When-Lilacs-Last-in-the-Dooryard-Bloom-d_12717
12718	Sound	Song-of-Myself-Selections_12718
12719	Sound	Sonnet---29_12719
12720	Sound	Sonnet--40_12720
12721	Sound	Sonnet--55_12721
12722	Sound	Sonnet--100_12722
12723	Sound	Sonnet--106_12723
12724	Sound	Sonnet--116_12724
13078	Image	String-Quartet-No.-12-in-E-flat-major-Opus-127_13078
13079	Image	String-Quartet-No.-14-in-C-sharp-minor-Opus-131_13079
13082	MovingImage	Images-of-Comet-Wild-2--13-Taken-by-NASA-s-Stardust-spacecraft-in-2004_13082
13153	Image	String-Quartet-No.-15-in-A-minor-Opus-132_13153
13473	Image	String-Quartet-No.-06-in-B-flat-major-Opus-18_13473
13590	Image	British-Folk-Music-Settings-Nr.-4--Shepherd-s-Hey-_13590
17401	Sound	The-Time-Machine_17401
17426	Sound	The-Marvelous-Land-Of-Oz--13-Reading-by-Roy-Trumbull_17426
19159	Collection	Project-Gutenberg-DVD--The-July-2006-Special_19159
19450	Sound	Dorothy-and-the-Wizard-in-Oz_19450
19466	Sound	The-Marvelous-Land-of-Oz_19466
19467	Sound	Little-Wizard-Stories-of-Oz_19467
19504	Sound	A-Calendar-of-Sonnets_19504
19505	Sound	A-Christmas-Carol_19505
19506	Sound	A-Connecticut-Yankee-in-King-Arthur-s-Court_19506
19508	Sound	A-Modest-Proposal_19508
19513	Sound	A-Journey-to-the-Center-of-the-Earth_19513
19514	Sound	A-Little-Princess_19514
19515	Sound	A-Princess-of-Mars_19515
19516	Sound	The-Adventures-of-Pinocchio_19516
19517	Sound	Le-avventure-di-Pinocchio_19517
19571	Sound	A-Noiseless-Patient-Spider_19571
19572	Sound	Absolute-Surrender-and-Other-Addresses_19572
19573	Sound	Alice-s-Adventures-in-Wonderland_19573
19574	Sound	Andersen-s-Fairy-Tales_19574
19575	Sound	Anne-of-Avonlea_19575
19576	Sound	Anne-of-Green-Gables_19576
19577	Sound	Art-and-Heart_19577
19578	Sound	A-Ballad-of-John-Silver_19578
19579	Sound	American-Indian-Fairy-Tales_19579
19580	Sound	An-International-Episode_19580
19581	Sound	Amendments-to-the-United-States-Constitution_19581
19582	Sound	Amendments-to-the-United-States-Constitution_19582
19583	Sound	A-Vagabond-Song_19583
19616	Sound	Aesop-s-Fables---Volume-01_19616
19617	Sound	Aesop-s-Fables---Volume-02_19617
19618	Sound	Aesop-s-Fables---Volume-03_19618
19619	Sound	Aesop-s-Fables---Volume-04_19619
19620	Sound	Aesop-s-Fables---Volume-05_19620
19621	Sound	Aesop-s-Fables---Volume-06_19621
19622	Sound	Aesop-s-Fables---Volume-07_19622
19623	Sound	Aesop-s-Fables---Volume-08_19623
19624	Sound	Aesop-s-Fables---Volume-09_19624
19625	Sound	Aesop-s-Fables---Volume-10_19625
19626	Sound	Aesop-s-Fables---Volume-11_19626
19627	Sound	Aesop-s-Fables---Volume-12_19627
19631	Sound	#NAME?
19632	Sound	Barbara-Frietchie_19632
19633	Sound	Beowulf_19633
19634	Sound	Beyond-Good-and-Evil_19634
19635	Sound	Biblia-Sacra-Vulgata---Psalmi-XXII_19635
19636	Sound	Bildergeschichten_19636
19637	Sound	Black-Beauty---The-Autobiography-of-a-Horse_19637
19638	Sound	Auf-der-Galerie_19638
19639	Sound	Book-of-Esther_19639
19640	Sound	Adventures-of-Huckleberry-Finn_19640
19677	Sound	Caedmon-s-Hymn_19677
19678	Sound	Call-of-the-Wild_19678
19679	Sound	Cathay_19679
19680	Sound	Childhood_19680
19681	Sound	#NAME?
19682	Sound	Chapters-from-My-Autobiography_19682
19683	Sound	China-and-the-Chinese_19683
19684	Sound	Columbus_19684
19685	Sound	Country-of-the-Pointed-Firs_19685
19686	Sound	Crome-Yellow_19686
19782	Sound	Daddy-Long-Legs_19782
19783	Sound	Danse-Russe_19783
19784	Sound	Death-Be-Not-Proud_19784
19785	Sound	Declaration-of-Independence-of-the-United-States-of-America_19785
19787	Sound	Declaration-of-Rights-and-Grievances_19787
19788	Sound	Denslow-s-Three-Bears_19788
19789	Sound	Der-kleine-H-welmann_19789
19790	Sound	Der-Schimmelreiter_19790
19791	Sound	Der-Struwwelpeter_19791
19792	Sound	Der-Struwwelpeter_19792
19793	Sound	Der-tolle-Mensch_19793
19794	Sound	Die-Leiden-des-jungen-Werther_19794
19795	Sound	Die-schwarze-Galeere_19795
19796	Sound	Discourse-on-the-Method-of-Rightly-Conducting-One-s-Reason-and-of-Seeking-Truth-in-the-Scienc__19796
19797	Sound	Dracula_19797
19836	Sound	Early-Spring_19836
19837	Sound	Ecclesiastes_19837
19838	Sound	Embankment-at-Night_19838
19839	Sound	Emma_19839
19840	Sound	Euthyphro_19840
19841	Sound	Eve-s-Diary_19841
19842	Sound	#NAME?
19843	Sound	Book-of-Judith_19843
19844	Sound	Book-of-Jude_19844
19845	Sound	Book-of-James_19845
20000	Sound	Twenty-Thousand-Leagues-Under-the-Sea_20000
20026	Sound	Fables-for-the-Frivolous_20026
20027	Sound	Grimms-Fairy-Tales_20027
20028	Sound	Fanny-Hill--Memoirs-of-a-Woman-of-Pleasure_20028
20029	Sound	Las-F-bulas-de-Esopo-Vol.-02_20029
20030	Sound	Fire-and-Ice_20030
20035	Sound	Fishing-with-a-Worm_20035
20036	Sound	Five-Children-and-It_20036
20037	Sound	Five-Little-Peppers-and-How-They-Grew_20037
20038	Sound	Frankenstein--Or-The-Modern-Prometheus_20038
20039	Sound	Ghost-Stories-of-an-Antiquary_20039
20045	Sound	Gro-er-L-rm_20045
20046	Sound	Give-Me-Liberty-or-Give-Me-Death_20046
20047	Sound	Four-Max-Carrados-Detective-Stories_20047
20048	Sound	From-October-to-Brest-Litovsk_20048
20049	Sound	Great-Big-Treasury-of-Beatrix-Potter_20049
20050	Sound	M-rchen-der-Gebr-der-Grimm-1_20050
20051	Sound	M-rchen-der-Gebr-der-Grimm-2_20051
20265	Sound	Anne-of-the-Island_20265
20266	Sound	Anthem-for-Doomed-Youth_20266
20267	Sound	At-The-Bay_20267
20268	Sound	The-Baby-s-Own-Aesop_20268
20269	Sound	Has-a-Frog-a-Soul-_20269
20270	Sound	Heart-of-Darkness_20270
20271	Sound	Heidi_20271
20272	Sound	Helsinkiin_20272
20273	Sound	The-History-of-England-from-the-Accession--13-of-James-the-II--Volume-1-Chapter-1-_20273
20274	Sound	The-History-of-England-from-the-Accession-of-James-II-Volume-1-Chapter-02_20274
20275	Sound	The-History-of-England-from-the-Accession-of--13-James-II-vol1-chapter-03_20275
20276	Sound	The-History-of-England-from-the-Accession-of-James-II-Volume-1-Chapter-04_20276
20277	Sound	The-History-of-England-from-the-Accession-of--13-James-II-vol1-chapter-05_20277
20278	Sound	How-to-Tell-the-Birds-from-the-Flowers_20278
20591	Sound	Aedh-Wishes-for-the-Cloths-of-Heaven_20591
20592	Sound	The-Amateur-Cracksman_20592
20593	Sound	Anne-of-Green-Gables_20593
20594	Sound	The-Art-of-War_20594
20595	Sound	The-Awful-German-Language_20595
20596	Sound	The-Ballad-of-Reading-Gaol_20596
20597	Sound	The-Ballad-of-Reading-Gaol_20597
20598	Sound	Buccaneers-and-Pirates-of-Our-Coasts_20598
20599	Sound	The-Canterville-Ghost_20599
20600	Sound	The-Card-a-Story-of-Adventure-in-the-Five-Towns_20600
20601	Sound	Chamber-Music_20601
20602	Sound	Cobb-s-Anatomy_20602
20603	Sound	Christmas-Carol-Collection-2006_20603
20604	Sound	Christmas-Poetry-and-Hymn-Collection_20604
20605	Sound	Christmas-Short-Works-Collection-2006_20605
20670	Sound	The-Founder-of-New-France---A-Chronicle-of-Champlain_20670
20671	Sound	The-Copyright-Question--13-A-Letter-to-the-Toronto-Board-of-Trade_20671
20672	Sound	Eirik-the-Red-s-Saga_20672
20673	Sound	A-Christmas-Carol_20673
20674	Sound	The-Triumphs-of-Eugene-Valmont_20674
20675	Sound	Galatians_20675
20676	Sound	Genesis_20676
20677	Sound	God-and-the-State_20677
20679	Sound	The-Heavenly-Life_20679
20680	Sound	The-Key-of-Gold--23-Czech-Folk-Tales_20680
20681	Sound	Matthew_20681
20682	Sound	Northanger-Abbey_20682
20683	Sound	#NAME?
20684	Sound	Peterchens-Mondfahrt_20684
20685	Sound	Poetics_20685
20686	Sound	Pride-and-Prejudice_20686
20687	Sound	Pride-and-Prejudice_20687
20688	Sound	Psalms---Selections-from-the-World-English-Bible-Translation_20688
20689	Sound	Ragged-Dick_20689
20690	Sound	Livre-de-Ruth_20690
20691	Sound	Sarrasine_20691
20968	Sound	Three-Hundred-Tang-Poems-Volume-1_20968
20969	Sound	Drei-korte-verhoalen-in-ut-Mestreechs_20969
20970	Sound	Liian-Paha-Sappi_20970
20971	Sound	Fables-de-La-Fontaine-livre-premier_20971
20972	Sound	Histoires-ou-Contes-du-temps-pass--avec-des-moralit-s_20972
20973	Sound	Le-tour-du-monde-en-quatre-vingts-jours_20973
20974	Sound	J-accuse...-_20974
20975	Sound	Nellie-Bly-s-Book--13-Around-the-World-in-Seventy-Two-Days_20975
20976	Sound	The-History-of-England-from-the-Accession--13-of-James-II-Vol2-Chapter-6_20976
21139	Sound	Johnny-Crow-s-Garden_21139
21140	Sound	Johnny-Crow-s-Party_21140
21141	Sound	Kleider-machen-Leute_21141
21142	Sound	#NAME?
21143	Sound	Las-F-bulas-de-Esopo-Vol.-01_21143
21144	Sound	Las-F-bulas-de-Esopo-Vol.-03_21144
21145	Sound	Leonce-und-Lena_21145
21146	Sound	Love-Conquers-All_21146
21147	Sound	Manifest-der-Kommunistischen-Partei_21147
21148	Sound	Max-und-Moritz_21148
21149	Sound	Max-und-Moritz_21149
21150	Sound	Mother-Goose-in-Prose_21150
21151	Sound	Secret-Chambers-and-Hiding-Places--13-Historic-Romantic--amp--Legendary-Stories--amp--Traditi__21151
21152	Sound	On-Loving-God_21152
21153	Sound	On-the-Origin-of-Species-by-Means-of-Natural-Selection_21153
21154	Sound	Philosophy-and-Fun-of-Algebra_21154
21155	Sound	Poet-To-His-Love_21155
21156	Sound	Selected-Lullabies_21156
21157	Sound	Queen-Lucia_21157
21158	Sound	Sammlung-deutscher-Gedichte-001_21158
21159	Sound	Sky-Island_21159
21160	Sound	Songs-of-Innocence-and-Songs-of-Experience_21160
21161	Sound	Sonnet-43_21161
21162	Sound	Ten-Days-in-a-Mad-house_21162
21163	Sound	The-Emerald-City-of-Oz_21163
21164	Sound	The-Enchanted-Island-of-Yew_21164
21165	Sound	The-First-Battle-of-Bull-Run_21165
21166	Sound	The-Flag-Goes-By_21166
21167	Sound	The-Golden-Goose-Book_21167
21168	Sound	The-Goop-Directory-of-Juvenile-Offenders-Famous-for-their-Misdeeds-and-Serving-as-a-Salutary-__21168
21169	Sound	The-Lost-Princess-of-Oz_21169
21170	Sound	The-Phantom-Wooer_21170
21171	Sound	The-Pilgrim-s-Progress_21171
21172	Sound	The-Purple-Cow_21172
21173	Sound	The-Riot-Act_21173
21174	Sound	The-Road-to-Oz_21174
21175	Sound	The-Rosary_21175
21176	Sound	The-Story-of-the-Three-Little-Pigs_21176
21177	Sound	The-Tiger_21177
21178	Sound	The-Voice-of-the-Ancient-Bard_21178
21179	Sound	The-Wonderful-Wizard-of-Oz_21179
21180	Sound	The-Romance-of-Tristan-and-Iseult_21180
21181	Sound	Villette_21181
21182	Sound	When-We-Two-Parted_21182
21183	Sound	#NAME?
21184	Sound	Selected-Poems-by-Robert-Frost_21184
21185	Sound	Woyzeck_21185
21186	Sound	#NAME?
21192	Sound	The-Life-and-Adventures-of-Santa-Claus_21192
21369	Sound	Ring-o-Roses--A-Nursery-Rhyme-Picture-Book_21369
21370	Sound	More-Goops-and-How-Not-to-Be-Them--A-Manual-of-Manners-for-Impolite-Infants_21370
21435	Sound	Lord-Jim_21435
21436	Sound	Poems-Every-Child-Should-Know_21436
21437	Sound	North-of-Boston_21437
21438	Sound	King-Solomon-s-Mines_21438
21439	Sound	Badge-of-Infamy_21439
21440	Sound	Allan-Quatermain_21440
21441	Sound	Don-Juan--Canto-I_21441
21517	Sound	The-Diary-of-a-Nobody_21517
21518	Sound	The-Glugs-of-Gosh_21518
21519	Sound	The-Gods-of-Mars_21519
21520	Sound	The-Hound-of-the-Baskervilles_21520
21521	Sound	The-Hunting-of-the-Snark_21521
21522	Sound	The-Innocence-of-Father-Brown_21522
21523	Sound	The-King-in-Yellow-Part-1_21523
21524	Sound	Robinson-Crusoe_21524
21525	Sound	The-Man-Who-Knew-Too-Much_21525
21526	Sound	The-Master-Key-an-Electrical-Fairy-Tale-Founded-Upon-the-Mysteries-of-Electricity_21526
21584	Sound	The-Iliad-for-Boys-and-Girls_21584
21585	Sound	The-Secret-Garden_21585
21586	Sound	The-Sign-of-the-Four_21586
21587	Sound	The-Parasite_21587
21588	Sound	The-Reluctant-Dragon_21588
21589	Sound	The-Rime-of-the-Ancient-Mariner_21589
21601	Sound	The-Vicar-of-Wakefield_21601
21602	Sound	The-Waste-Land_21602
21603	Sound	The-Wisdom-of-Father-Brown_21603
21604	Sound	Three-Short-Works--13-The-Dance-of-Death-the-Legend-of-Saint-Julian-the-Hospitaller-a-Simple-__21604
21605	Sound	Uncle-Remus-his-songs-and-his-sayings_21605
21606	Sound	War-is-Kind_21606
21798	Sound	Winnetou-I_21798
21805	Sound	Day-of-Infamy-Speech--Given-before-the-US-Congress-December-8-1941_21805
22333	Sound	Tom-Swift-and-the-Visitor-From-Planet-X_22333
22340	Sound	The-Wind-in-the-Willows_22340
22341	Sound	The-Wind-in-the-Willows_22341
22348	Sound	Alexander-s-Bridge_22348
22349	Sound	The-Camp-of-the-Dog_22349
22360	Sound	The-Fortieth-Door_22360
22434	Sound	The-Tale-of-Timothy-Turtle_22434
22435	Sound	The-Story-of-a-Stuffed-Elephant_22435
22436	Sound	The-Prisoner-of-Zenda_22436
22437	Sound	The-Price-of-Love_22437
22438	Sound	The-Parenticide-Club_22438
22439	Sound	The-King-in-Yellow-Part-2_22439
22440	Sound	The-Gift-of-the-Magi_22440
22441	Sound	The-Frog-Prince-and-Other-Stories_22441
22442	Sound	The-Four-Million_22442
22443	Sound	Selected-Poems-of-John-Clare-Volume-1_22443
22444	Sound	Selected-Poems-of-Emily-Dickinson_22444
22445	Sound	Robinson-Crusoe-in-Words-of-One-Syllable_22445
22446	Sound	Alexander-the-Great_22446
22447	Sound	Poems-of-Gerard-Manley-Hopkins_22447
22448	Sound	O-Pioneers-_22448
22449	Sound	No-Thoroughfare_22449
22450	Sound	My-Mark-Twain_22450
22451	Sound	Jack-and-Jill_22451
22452	Sound	Howards-End_22452
22453	Sound	How-to-Live-on-24-Hours-a-Day_22453
22454	Sound	Heart-of-the-World_22454
22785	Sound	Indian-Frontier-Policy_22785
22786	Sound	Rautatie_22786
22787	Sound	Little-Men_22787
22788	Sound	The-Federalist-Papers_22788
22789	Sound	On-the-Duties-of-the-Clergy_22789
22798	Sound	The-Book-of-Job_22798
22850	Sound	The-Epistle-of-Paul-the-Apostle-to-the-Colossians_22850
22851	Sound	The-Epistle-of-Paul-the-Apostle-to-the-Ephesians_22851
22852	Sound	The-Epistle-of-Paul-the-Apostle-to-the-Romans_22852
22853	Sound	The-Epistle-of-Paul-the-Apostle-to-the-Galatians_22853
22854	Sound	The-Gospel-According-to-Saint-John_22854
22855	Sound	The-Gospel-According-to-Saint-Mark_22855
22856	Sound	The-First-Epistle-of-Paul-the-Apostle-to-the-Corinthians_22856
22857	Sound	The-Second-Epistle-of-Paul-the-Apostle-to-the-Corinthians_22857
22858	Sound	The-Epistle-of-Paul-the-Apostle-to-the-Philippians_22858
22859	Sound	The-Song-of-Songs_22859
22860	Sound	The-First-Epistle-of-Paul-to-the-Thessalonians_22860
22861	Sound	The-Second-Epistle-of-Paul-to-the-Thessalonians_22861
22862	Sound	The-First-Epistle-of-Paul-the-Apostle-to-Timothy_22862
22863	Sound	The-Second-Epistle-of-Paul-the-Apostle-to-Timothy_22863
22864	Sound	The-Epistle-of-Paul-to-Titus_22864
22929	Sound	The-Epistle-of-Philemon_22929
22930	Sound	The-Epistle-to-the-Hebrews_22930
22931	Sound	The-General-Epistle-of-James_22931
22932	Sound	The-First-Epistle-General-of-Peter_22932
22933	Sound	The-Second-Epistle-General-of-Peter_22933
22934	Sound	The-First-Epistle-of-John_22934
22935	Sound	The-Second-Epistle-of-John_22935
22936	Sound	The-Third-Epistle-of-John_22936
22937	Sound	Epistle-of-Jude_22937
22945	Sound	The-Revelation-of-Saint-John_22945
22946	Sound	The-Indiscreet-Letter_22946
22947	Sound	Peace-On-Earth-Good-Will-To-Dogs_22947
22949	Sound	Winesburg-Ohio_22949
22950	Sound	An-Englishwoman-s-Love-Letters_22950
22951	Sound	Tom-Swift-and-His-Aerial-Warship--Or-The-Naval-Terror-of-the-Seas_22951
22952	Sound	Tom-Swift-in-the-Land-of-Wonders_22952
22953	Sound	Lady-Susan_22953
22954	Sound	Love-and-Freindship--sic-_22954
22962	Sound	Mansfield-Park_22962
22963	Sound	Persuasion_22963
22964	Sound	Sense-and-Sensibility_22964
22978	Sound	The-Essays-of-Francis-Bacon_22978
22979	Sound	The-Tale-of-Peter-Mink_22979
22980	Sound	The-Golden-Dream_22980
22981	Sound	Letters-of-Two-Brides_22981
22982	Sound	Little-Eve-Edgarton_22982
22983	Sound	Molly-Make-Believe_22983
22984	Sound	Peter-Pan_22984
22985	Sound	History-of-the-United-States-Volume-1_22985
22986	Sound	History-of-the-United-States-Volume-2--13-Conflict--amp--Independence_22986
22987	Sound	Authentic-Narrative-of-the-Death-of-Lord-Nelson_22987
23053	Video	Night-of-the-Living-Dead_23053
23075	Sound	Ozma-of-Oz_23075
23076	Sound	Tik-Tok-of-Oz_23076
23077	Sound	Jane-Eyre_23077
23078	Sound	Murder-at-Bridge_23078
23079	Sound	Sonnets-from-the-Portuguese_23079
23080	Sound	The-Devil-s-Dictionary_23080
23081	Sound	Present-at-a-Hanging-and-Other-Ghost-Stories_23081
23082	Sound	The-Consolation-of-Philosophy_23082
